open_time,close_time,symbol,type,lots,open_price,close_price,profit
2024-01-02 08:15:00,2024-01-02 10:30:00,EURUSD,buy,0.1,1.0950,1.0975,25.00
2024-01-02 11:00:00,2024-01-02 13:15:00,GBPUSD,sell,0.1,1.2700,1.2680,20.00
2024-01-03 09:00:00,2024-01-03 11:00:00,EURUSD,sell,0.1,1.0980,1.1005,-25.00
2024-01-03 14:00:00,2024-01-03 15:30:00,USDJPY,buy,0.1,143.50,143.90,40.00
2024-01-04 08:30:00,2024-01-04 10:00:00,EURUSD,buy,0.1,1.0960,1.0990,30.00
2024-01-04 13:00:00,2024-01-04 14:30:00,GBPUSD,buy,0.1,1.2720,1.2700,-20.00
2024-01-05 09:15:00,2024-01-05 11:45:00,EURUSD,sell,0.1,1.0985,1.0955,30.00
2024-01-08 08:00:00,2024-01-08 10:30:00,USDJPY,sell,0.1,144.00,143.60,40.00
2024-01-08 13:30:00,2024-01-08 15:00:00,EURUSD,buy,0.1,1.0940,1.0960,20.00
2024-01-09 09:00:00,2024-01-09 11:00:00,GBPUSD,sell,0.1,1.2750,1.2780,-30.00
2024-01-09 14:00:00,2024-01-09 16:00:00,EURUSD,buy,0.1,1.0950,1.0985,35.00
2024-01-10 08:15:00,2024-01-10 09:45:00,USDJPY,buy,0.1,143.80,144.20,40.00
2024-01-10 13:00:00,2024-01-10 15:30:00,EURUSD,sell,0.1,1.0990,1.0965,25.00
2024-01-11 09:30:00,2024-01-11 12:00:00,GBPUSD,buy,0.1,1.2700,1.2740,40.00
2024-01-11 14:30:00,2024-01-11 16:00:00,EURUSD,buy,0.1,1.0955,1.0940,-15.00
2024-01-12 08:00:00,2024-01-12 10:30:00,EURUSD,sell,0.1,1.0970,1.0940,30.00
2024-01-12 13:00:00,2024-01-12 14:30:00,USDJPY,sell,0.1,144.10,143.70,40.00
2024-01-15 09:00:00,2024-01-15 11:30:00,EURUSD,buy,0.1,1.0945,1.0975,30.00
2024-01-15 14:00:00,2024-01-15 16:30:00,GBPUSD,sell,0.1,1.2760,1.2730,30.00
2024-01-16 08:30:00,2024-01-16 10:00:00,EURUSD,buy,0.1,1.0960,1.0945,-15.00
